Frame,X,Y,dX,dY,Magnitude
0,231,84,0,0,0.0
1,232,97,1,13,13.038404810405298
2,232,109,0,12,12.0
3,232,122,0,13,13.0
4,232,136,0,14,14.0
5,233,149,1,13,13.038404810405298
6,233,162,0,13,13.0
7,234,175,1,13,13.038404810405298
8,234,189,0,14,14.0
9,235,202,1,13,13.038404810405298
10,235,215,0,13,13.0
11,235,228,0,13,13.0
12,235,242,0,14,14.0
13,235,255,0,13,13.0
14,235,268,0,13,13.0
15,235,282,0,14,14.0
16,235,295,0,13,13.0
17,236,308,1,13,13.038404810405298
18,236,321,0,13,13.0
19,236,335,0,14,14.0
20,236,348,0,13,13.0
21,236,361,0,13,13.0
22,236,375,0,14,14.0
23,236,388,0,13,13.0
24,236,401,0,13,13.0
25,236,414,0,13,13.0
26,236,427,0,13,13.0
27,236,441,0,14,14.0
28,236,454,0,13,13.0
29,236,467,0,13,13.0
30,236,480,0,13,13.0
31,235,493,-1,13,13.038404810405298
32,236,507,1,14,14.035668847618199
33,235,520,-1,13,13.038404810405298
34,235,533,0,13,13.0
35,235,546,0,13,13.0
36,236,559,1,13,13.038404810405298
37,236,573,0,14,14.0
38,236,586,0,13,13.0
39,236,599,0,13,13.0
40,235,612,-1,13,13.038404810405298
41,235,626,0,14,14.0
42,235,639,0,13,13.0
43,235,651,0,12,12.0
44,235,664,0,13,13.0
45,235,677,0,13,13.0
46,236,690,1,13,13.038404810405298
47,236,703,0,13,13.0
48,236,716,0,13,13.0
49,236,729,0,13,13.0
50,236,741,0,12,12.0
51,237,755,1,14,14.035668847618199
52,237,768,0.04000000000000001,13.0,13.000061538315887
