Frame,X,Y,dX,dY,Magnitude
0,492,217,1,-2,2.23606797749979
1,489,220,-3,3,4.242640687119285
2,493,217,4,-3,5.0
3,492,217,-1,0,1.0
4,489,217,-3,0,3.0
5,488,220,-0.08000000000000002,3,3.001066477104431
6,487,227,-1,7,7.0710678118654755
7,486,230,-0.04320000000000001,3,3.000311023877358
8,485,232,-0.204928,2.6,2.60806355083307
9,494,231,9,-1,9.055385138137417
10,495,238,1,7,7.0710678118654755
11,497,244,2,6,6.324555320336759
12,498,250,1,6,6.082762530298219
13,499,256,1,6,6.082762530298219
14,501,262,2,6,6.324555320336759
15,503,269,2,7,7.280109889280518
16,506,276,3,7,7.615773105863909
17,509,283,3,7,7.615773105863909
18,511,290,2,7,7.280109889280518
19,514,297,3,7,7.615773105863909
20,516,304,2,7,7.280109889280518
21,518,312,2,8,8.246211251235321
22,522,320,4,8,8.94427190999916
23,524,328,2,8,8.246211251235321
24,528,336,4,8,8.94427190999916
25,532,345,4,9,9.848857801796104
26,535,353,3,8,8.54400374531753
27,539,360,4,7,8.06225774829855
28,543,369,4,9,9.848857801796104
29,547,377,4,8,8.94427190999916
30,550,386,3,9,9.486832980505138
31,553,394,3,8,8.54400374531753
32,557,401,4,7,8.06225774829855
33,560,408,3,7,7.615773105863909
34,563,415,3,7,7.615773105863909
35,566,421,3,6,6.708203932499369
36,569,428,3,7,7.615773105863909
37,571,436,2,8,8.246211251235321
38,573,443,2,7,7.280109889280518
39,575,451,2,8,8.246211251235321
40,576,459,1,8,8.06225774829855
41,577,467,1,8,8.06225774829855
42,578,475,1,8,8.06225774829855
43,578,484,0,9,9.0
44,579,492,1,8,8.06225774829855
45,578,501,-1,9,9.055385138137417
46,579,510,1,9,9.055385138137417
47,578,520,-1,10,10.04987562112089
48,577,529,-1,9,9.055385138137417
49,573,537,-4,8,8.94427190999916
50,569,546,-4,9,9.848857801796104
51,566,553,-3,7,7.615773105863909
52,563,560,-3,7,7.615773105863909
53,559,567,-4,7,8.06225774829855
54,557,572,-2,5,5.385164807134504
55,555,578,-2,6,6.324555320336759
56,553,585,-2,7,7.280109889280518
57,552,593,-1,8,8.06225774829855
58,552,601,0,8,8.0
59,548,608,-4,7,8.06225774829855
60,544,616,-4,8,8.94427190999916
61,540,624,-4,8,8.94427190999916
62,536,631,-4,7,8.06225774829855
63,532,639,-4,8,8.94427190999916
64,529,646,-3,7,7.615773105863909
65,525,653,-4,7,8.06225774829855
66,521,660,-4,7,8.06225774829855
67,517,667,-4,7,8.06225774829855
68,515,675,-2,8,8.246211251235321
69,514,680,-1,5,5.0990195135927845
70,514,685,0,5,5.0
71,512,691,-2,6,6.324555320336759
72,507,696,-5,5,7.0710678118654755
73,507,694,0,-2,2.0
74,504,698,-3,4,5.0
75,493,716,-11,18,21.095023109728988
76,490,718,-3,2,3.605551275463989
77,486,729,-4,11,11.704699910719626
78,485,737,-1,8,8.06225774829855
79,483,741,-2,4,4.47213595499958
80,481,746,-2,5,5.385164807134504
81,478,750,-3,4,5.0
82,476,755,-2,5,5.385164807134504
83,475,760,-0.4,5.2,5.215361924162119
84,474,764,-0.37600000000000006,4.64,4.655209554896535
