Frame,X,Y,dX,dY,Magnitude
0,628,129,0,1,1.0
1,628,133,0,4,4.0
2,629,137,1,4,4.123105625617661
3,629,141,0,4,4.0
4,629,145,0,4,4.0
5,630,149,1,4,4.123105625617661
6,630,153,0,4,4.0
7,630,157,0,4,4.0
8,631,161,1,4,4.123105625617661
9,631,166,0,5,5.0
10,631,170,0,4,4.0
11,631,174,0,4,4.0
12,631,179,0,5,5.0
13,631,183,0,4,4.0
14,631,187,0,4,4.0
15,631,192,0,5,5.0
16,631,196,0,4,4.0
17,631,200,0,4,4.0
18,631,204,0,4,4.0
19,631,209,0,5,5.0
20,631,213,0,4,4.0
21,631,218,0,5,5.0
22,631,222,0,4,4.0
23,631,227,0,5,5.0
24,631,231,0,4,4.0
25,632,235,1,4,4.123105625617661
26,632,239,0,4,4.0
27,632,243,0,4,4.0
28,633,248,1,5,5.0990195135927845
29,633,252,0,4,4.0
30,633,256,0,4,4.0
31,633,260,0,4,4.0
32,633,264,0,4,4.0
33,633,269,0,5,5.0
34,633,273,0,4,4.0
35,633,278,0,5,5.0
36,633,282,0,4,4.0
37,633,286,0,4,4.0
38,634,290,1,4,4.123105625617661
39,634,295,0,5,5.0
40,634,299,0,4,4.0
41,634,303,0,4,4.0
42,634,307,0,4,4.0
43,635,311,1,4,4.123105625617661
44,635,316,0,5,5.0
45,635,320,0,4,4.0
46,635,325,0,5,5.0
47,636,329,1,4,4.123105625617661
48,636,333,0,4,4.0
49,636,338,0,5,5.0
50,636,342,0,4,4.0
51,637,346,1,4,4.123105625617661
52,637,350,0,4,4.0
53,637,354,0,4,4.0
54,638,358,1,4,4.123105625617661
55,638,363,0,5,5.0
56,638,367,0,4,4.0
57,637,371,-1,4,4.123105625617661
58,638,375,1,4,4.123105625617661
59,638,380,0,5,5.0
60,638,384,0,4,4.0
61,638,388,0,4,4.0
62,639,392,1,4,4.123105625617661
63,639,396,0,4,4.0
64,639,400,0,4,4.0
65,640,404,1,4,4.123105625617661
66,640,409,0,5,5.0
67,640,413,0,4,4.0
68,641,417,1,4,4.123105625617661
69,641,421,0,4,4.0
70,642,426,1,5,5.0990195135927845
71,642,430,0,4,4.0
72,642,435,0,5,5.0
73,642,439,0,4,4.0
74,642,443,0,4,4.0
75,642,447,0,4,4.0
76,642,451,0,4,4.0
77,642,455,0,4,4.0
78,642,460,0,5,5.0
79,642,464,0,4,4.0
80,643,469,1,5,5.0990195135927845
81,642,473,-1,4,4.123105625617661
82,643,477,1,4,4.123105625617661
83,643,481,0,4,4.0
84,643,485,0,4,4.0
85,644,489,1,4,4.123105625617661
86,644,494,0,5,5.0
87,644,498,0,4,4.0
88,645,502,1,4,4.123105625617661
89,645,506,0,4,4.0
90,646,510,1,4,4.123105625617661
91,646,515,0,5,5.0
92,647,519,1,4,4.123105625617661
93,647,524,0,5,5.0
94,647,528,0,4,4.0
95,647,533,0,5,5.0
96,647,537,0,4,4.0
97,647,541,0,4,4.0
98,647,546,0,5,5.0
99,647,549,0,3,3.0
100,647,554,0,5,5.0
101,647,558,0,4,4.0
102,647,563,0,5,5.0
103,647,567,0,4,4.0
104,647,572,0,5,5.0
105,647,576,0,4,4.0
106,647,580,0,4,4.0
107,648,584,1,4,4.123105625617661
108,649,589,1,5,5.0990195135927845
109,649,593,0,4,4.0
110,650,597,1,4,4.123105625617661
111,650,601,0,4,4.0
112,651,605,1,4,4.123105625617661
113,651,609,0,4,4.0
114,652,614,1,5,5.0990195135927845
115,652,618,0,4,4.0
116,653,622,1,4,4.123105625617661
117,653,627,0,5,5.0
118,653,631,0,4,4.0
119,653,636,0,5,5.0
120,653,640,0,4,4.0
121,652,645,-1,5,5.0990195135927845
122,652,649,0,4,4.0
123,652,653,0,4,4.0
124,651,657,-1,4,4.123105625617661
125,651,662,0,5,5.0
126,651,666,0,4,4.0
127,651,671,0,5,5.0
128,651,675,0,4,4.0
129,651,679,0,4,4.0
130,652,683,1,4,4.123105625617661
131,652,687,0,4,4.0
132,653,691,1,4,4.123105625617661
133,653,695,0,4,4.0
134,654,699,1,4,4.123105625617661
135,655,703,1,4,4.123105625617661
136,656,707,1,4,4.123105625617661
137,656,711,0,4,4.0
138,657,716,1,5,5.0990195135927845
139,658,720,1,4,4.123105625617661
140,658,724,0,4,4.0
141,658,729,0,5,5.0
142,658,733,0,4,4.0
143,658,738,0,5,5.0
144,657,742,-1,4,4.123105625617661
145,657,746,0,4,4.0
146,657,750,0,4,4.0
147,656,754,-1,4,4.123105625617661
148,656,759,0,5,5.0
149,656,763,0,4,4.0
150,656,767,0,4,4.0
151,655,771,-0.04000000000000001,4.2,4.200190471871484
152,654,775,-0.041600000000000005,4.24,4.240204070560756
153,653,779,-0.0032640000000000004,4.287999999999999,4.288001242268476
154,652,783,-0.003394560000000001,4.1456,4.145601389791063
155,651,787,-0.0035303424000000007,4.174719999999999,4.174721492712711
156,650,791,-0.0036715560960000008,4.209664000000001,4.2096656011161
157,649,795,-0.00221841833984,4.2115968,4.211597384265282
158,648,799,-0.0006431550734336002,4.205916159999999,4.205916209174593
159,661,805,13,6,14.317821063276353
160,662,807,1,2,2.23606797749979
161,663,810,1,3,3.1622776601683795
162,664,815,1,5,5.0990195135927845
163,665,819,1,4,4.123105625617661
164,665,823,0,4,4.0
165,665,828,0,5,5.0
166,664,832,-1,4,4.123105625617661
167,664,836,0,4,4.0
