Frame,X,Y,dX,dY,Magnitude
0,426,61,0,0,0.0
1,434,62,8,1,8.06225774829855
2,427,80,-7,18,19.313207915827967
3,425,92,-2,12,12.165525060596439
4,430,99,5,7,8.602325267042627
5,427,111,-3,12,12.36931687685298
6,426,125,-1,14,14.035668847618199
7,424,137,-2,12,12.165525060596439
8,418,155,-6,18,18.973665961010276
9,421,162,3,7,7.615773105863909
10,415,181,-6,19,19.924858845171276
11,414,193,-1,12,12.041594578792296
12,413,206,-1,13,13.038404810405298
13,412,218,-1,12,12.041594578792296
14,411,230,-1,12,12.041594578792296
15,410,243,-1,13,13.038404810405298
16,411,256,1,13,13.038404810405298
17,417,260,6,4,7.211102550927978
18,418,273,1,13,13.038404810405298
19,418,284,0.24,11.0,11.002617870307049
20,421,299,3,15,15.297058540778355
21,421,309,0,10,10.0
22,421,321,0,12,12.0
23,421,333,0.16960000000000003,12.2,12.201178802066625
24,421,345,0.13638400000000003,12.040000000000001,12.040772425199973
25,421,357,0.13223936,12.248000000000001,12.248713860986925
26,421,368,0.0175289344,11.6976,11.697613133607266
27,421,380,0.018230091776000004,12.03712,12.037133804633317
28,421,392,0.018959295447040003,12.044544,12.044558921887502
29,421,404,0.012933667264921601,12.013452800000001,12.01345976218245
30,421,416,0.007995653955518465,12.008143360000002,12.008146021963354
31,421,427,0.0030259057137392033,11.960172032,11.960172414774814
32,421,439,0.0024457845662887714,12.012686438400001,12.01268668738103
33,421,451,0.001814412277900322,12.007799726080002,12.007799863161397
34,421,463,0.0011286169511347346,12.000450871296001,12.000450924368018
35,421,474,0.0006564149385832599,11.997850485555201,11.997850503511774
36,421,485,0.0003628453779058516,11.995791910666242,11.995791916153864
37,421,497,0.0002563229644725176,12.002915886399489,12.002915889136384
38,421,509,0.0001687445003998674,12.00096177599939,12.00096177718574
39,421,520,0.00010291778929984925,11.999594185983264,11.999594186424615
40,421,531,6.188982282645384e-05,11.999422848920718,11.999422849080322
41,421,542,3.810881819618159e-05,11.99973732159382,11.999737321654333
42,421,554,2.5119355807794795e-05,12.000526403779336,12.000526403805626
43,421,566,1.587121146120588e-05,12.000048507255306,12.000048507265802
44,421,577,9.756279903659415e-06,11.999865853506488,11.999865853510455
45,421,588,6.029819527811821e-06,11.999920187011133,11.999920187012648
46,421,600,3.7954193958661406e-06,12.000019654629217,12.000019654629817
47,421,612,2.4228834438535224e-06,12.000076121236296,12.00007612123654
48,421,623,1.5150245492958715e-06,11.99998606472769,11.999986064727786
49,421,634,9.407770728194709e-07,11.999973576222164,11.9999735762222
50,421,645,5.881569595858732e-07,11.9999951207653,11.999995120765314
51,421,657,3.704904568568351e-07,12.00001010751613,12.000010107516136
52,421,669,2.3349329929646292e-07,12.000008198093514,12.000008198093518
53,421,680,1.4591769351418057e-07,11.99999461346496,11.999994613464962
54,421,691,9.11534192829129e-08,11.999996323212414,11.999996323212414
55,421,703,5.716847314145058e-08,12.000000872610466,12.000000872610466
56,421,715,3.592893368367368e-08,12.000002022979498,12.000002022979498
57,421,727,2.254647275674723e-08,12.00000040607217,12.00000040607217
58,421,738,1.41085996951586e-08,11.9999988476679,11.9999988476679
59,421,749,8.83623594239772e-09,11.999999694508489,11.999999694508489
60,421,761,5.543548608777113e-09,12.000000368767704,12.000000368767704
61,421,773,3.478551627470174e-09,12.000000267999152,12.000000267999152
62,421,784,2.1805363452220336e-09,11.999999917003084,11.999999917003084
63,421,795,1.3658988887610255e-09,11.999999819189265,11.999999819189265
64,421,807,8.561908565051227e-10,12.000000013493537,12.000000013493537
65,421,819,5.369890530694188e-10,12.000000077290547,12.000000077290547
