Frame,X,Y,dX,dY,Magnitude
0,596,120,-1,1,1.4142135623730951
1,597,128,1,8,8.06225774829855
2,602,134,5,6,7.810249675906654
3,595,149,-7,15,16.55294535724685
4,598,153,3,4,5.0
5,593,170,-5,17,17.72004514666935
6,596,174,3,4,5.0
7,595,184,-1,10,10.04987562112089
8,595,195,0,11,11.0
9,587,213,-8,18,19.697715603592208
10,586,223,-1,10,10.04987562112089
11,585,233,-1,10,10.04987562112089
12,584,243,-1,10,10.04987562112089
13,583,253,-1,10,10.04987562112089
14,582,264,-1,11,11.045361017187261
15,581,274,-1,10,10.04987562112089
16,581,284,0,10,10.0
17,580,294,-1,10,10.04987562112089
18,579,304,-1,10,10.04987562112089
19,578,314,-1,10,10.04987562112089
20,578,325,0,11,11.0
21,578,335,0,10,10.0
22,578,345,0,10,10.0
23,578,356,0,11,11.0
24,578,366,0,10,10.0
25,579,376,1,10,10.04987562112089
26,580,386,1,10,10.04987562112089
27,580,396,0,10,10.0
28,582,405,2,9,9.219544457292887
29,583,415,1,10,10.04987562112089
30,585,425,2,10,10.198039027185569
31,586,435,1,10,10.04987562112089
32,588,445,2,10,10.198039027185569
33,589,455,1,10,10.04987562112089
34,591,465,2,10,10.198039027185569
35,592,475,1,10,10.04987562112089
36,593,485,1,10,10.04987562112089
37,594,496,1,11,11.045361017187261
38,595,506,1,10,10.04987562112089
39,599,508,4,2,4.47213595499958
40,603,518,4,10,10.770329614269007
41,601,527,-2,9,9.219544457292887
42,596,546,-5,19,19.6468827043885
43,598,555,2,9,9.219544457292887
44,603,558,5,3,5.830951894845301
45,597,575,-6,17,18.027756377319946
46,596,584,-1,9,9.055385138137417
47,595,595,-1,11,11.045361017187261
48,596,604,1,9,9.055385138137417
49,595,614,-1,10,10.04987562112089
50,593,623,-2,9,9.219544457292887
51,592,632,-1,9,9.055385138137417
52,591,642,-1,10,10.04987562112089
53,589,652,-2,10,10.198039027185569
54,588,661,-1,9,9.055385138137417
55,592,663,4,2,4.47213595499958
56,586,680,-6,17,18.027756377319946
57,590,683,4,3,5.0
58,583,700,-7,17,18.384776310850235
59,583,710,0,10,10.0
60,582,720,-1,10,10.04987562112089
61,581,730,-1,10,10.04987562112089
62,581,740,0,10,10.0
63,575,747,-6,7,9.219544457292887
64,584,757,9,10,13.45362404707371
65,582,765,-2,8,8.246211251235321
66,584,777,2,12,12.165525060596439
67,583,786,-1,9,9.055385138137417
68,585,796,2,10,10.198039027185569
69,584,807,-1,11,11.045361017187261
70,583,817,-1,10,10.04987562112089
71,581,827,-2,10,10.198039027185569
72,583,838,2,11,11.180339887498949
