Frame,X,Y,dX,dY,Magnitude
0,782,82,2,1,2.23606797749979
1,780,84,-2,2,2.8284271247461903
2,780,87,0,3,3.0
3,780,89,0,2,2.0
4,779,91,-1,2,2.23606797749979
5,779,93,0,2,2.0
6,778,95,-1,2,2.23606797749979
7,777,97,-1,2,2.23606797749979
8,777,100,0,3,3.0
9,776,102,-1,2,2.23606797749979
10,775,104,-1,2,2.23606797749979
11,775,107,0,3,3.0
12,774,109,-1,2,2.23606797749979
13,774,111,0,2,2.0
14,773,114,-1,3,3.1622776601683795
15,773,118,0,4,4.0
16,772,120,-1,2,2.23606797749979
17,772,122,0,2,2.0
18,773,125,1,3,3.1622776601683795
19,772,127,-1,2,2.23606797749979
20,771,129,-1,2,2.23606797749979
21,772,131,1,2,2.23606797749979
22,773,132,1,1,1.4142135623730951
23,773,134,0,2,2.0
24,773,137,0,3,3.0
25,773,139,0,2,2.0
26,774,141,1,2,2.23606797749979
27,774,145,0,4,4.0
28,775,147,1,2,2.23606797749979
29,775,150,0,3,3.0
30,773,152,-2,2,2.8284271247461903
31,775,152,2,0,2.0
32,775,155,0,3,3.0
33,776,157,1,2,2.23606797749979
34,777,159,1,2,2.23606797749979
35,777,161,0,2,2.0
36,777,164,0,3,3.0
37,777,166,0,2,2.0
38,778,168,1,2,2.23606797749979
39,778,171,0,3,3.0
40,779,173,1,2,2.23606797749979
41,779,175,0,2,2.0
42,779,178,0,3,3.0
43,779,180,0,2,2.0
44,779,182,0,2,2.0
45,779,184,0,2,2.0
46,780,187,1,3,3.1622776601683795
47,779,189,-1,2,2.23606797749979
48,779,191,0,2,2.0
49,779,193,0,2,2.0
50,779,196,0,3,3.0
51,778,198,-1,2,2.23606797749979
52,778,200,0,2,2.0
53,778,202,0,2,2.0
54,778,205,0,3,3.0
55,778,207,0,2,2.0
56,777,209,-1,2,2.23606797749979
57,776,211,-1,2,2.23606797749979
58,776,213,0,2,2.0
59,775,216,-1,3,3.1622776601683795
60,775,218,0,2,2.0
61,774,220,-1,2,2.23606797749979
62,774,222,0,2,2.0
63,773,225,-1,3,3.1622776601683795
64,773,227,0,2,2.0
65,772,229,-1,2,2.23606797749979
66,771,231,-1,2,2.23606797749979
67,770,233,-1,2,2.23606797749979
68,770,236,0,3,3.0
69,769,238,-1,2,2.23606797749979
70,769,241,0,3,3.0
71,768,243,-1,2,2.23606797749979
72,768,245,0,2,2.0
73,768,247,0,2,2.0
74,768,250,0,3,3.0
75,768,252,0,2,2.0
76,768,254,0,2,2.0
77,768,257,0,3,3.0
78,768,259,0,2,2.0
79,768,261,0,2,2.0
80,769,263,1,2,2.23606797749979
81,769,266,0,3,3.0
82,770,268,1,2,2.23606797749979
83,770,270,0,2,2.0
84,770,272,0,2,2.0
85,770,275,0,3,3.0
86,770,277,0,2,2.0
87,771,279,1,2,2.23606797749979
88,771,281,0,2,2.0
89,772,284,1,3,3.1622776601683795
90,772,286,0,2,2.0
91,773,288,1,2,2.23606797749979
92,773,290,0,2,2.0
93,774,293,1,3,3.1622776601683795
94,775,294,1,1,1.4142135623730951
95,775,297,0,3,3.0
96,775,299,0,2,2.0
97,776,302,1,3,3.1622776601683795
98,776,304,0,2,2.0
99,776,306,0,2,2.0
100,776,308,0,2,2.0
101,776,311,0,3,3.0
102,777,313,1,2,2.23606797749979
103,777,315,0,2,2.0
104,777,317,0,2,2.0
105,777,320,0,3,3.0
106,776,322,-1,2,2.23606797749979
107,776,324,0,2,2.0
108,776,327,0,3,3.0
109,776,329,0,2,2.0
110,776,331,0,2,2.0
111,775,334,-1,3,3.1622776601683795
112,775,336,0,2,2.0
113,775,338,0,2,2.0
114,774,340,-1,2,2.23606797749979
115,773,342,-1,2,2.23606797749979
116,773,345,0,3,3.0
117,772,347,-1,2,2.23606797749979
118,772,349,0,2,2.0
119,771,351,-1,2,2.23606797749979
120,770,353,-1,2,2.23606797749979
121,770,356,0,3,3.0
122,770,358,0,2,2.0
123,769,360,-1,2,2.23606797749979
124,769,362,0,2,2.0
125,768,365,-1,3,3.1622776601683795
126,768,367,0,2,2.0
127,768,369,0,2,2.0
128,767,371,-1,2,2.23606797749979
129,767,373,0,2,2.0
130,767,376,0,3,3.0
131,767,378,0,2,2.0
132,766,380,-1,2,2.23606797749979
133,767,383,1,3,3.1622776601683795
134,767,385,0,2,2.0
135,766,387,-1,2,2.23606797749979
136,767,389,1,2,2.23606797749979
137,767,392,0,3,3.0
138,767,394,0,2,2.0
139,768,396,1,2,2.23606797749979
140,768,398,0,2,2.0
141,768,400,0,2,2.0
142,769,403,1,3,3.1622776601683795
143,770,405,1,2,2.23606797749979
144,770,407,0,2,2.0
145,770,410,0,3,3.0
146,771,412,1,2,2.23606797749979
147,771,414,0,2,2.0
148,772,416,1,2,2.23606797749979
149,772,418,0,2,2.0
150,773,421,1,3,3.1622776601683795
151,773,423,0,2,2.0
