Frame,X,Y,dX,dY,Magnitude
0,361,158,2,0,2.0
1,362,161,1,3,3.1622776601683795
2,361,163,-1,2,2.23606797749979
3,362,166,1,3,3.1622776601683795
4,362,168,0,2,2.0
5,361,170,-1,2,2.23606797749979
6,362,173,1,3,3.1622776601683795
7,361,175,-1,2,2.23606797749979
8,362,178,1,3,3.1622776601683795
9,362,180,0,2,2.0
10,362,182,0,2,2.0
11,362,185,0,3,3.0
12,363,187,1,2,2.23606797749979
13,363,190,0,3,3.0
14,361,192,-2,2,2.8284271247461903
15,363,195,2,3,3.605551275463989
16,363,197,0,2,2.0
17,362,199,-1,2,2.23606797749979
18,362,202,0,3,3.0
19,363,205,1,3,3.1622776601683795
20,362,207,-1,2,2.23606797749979
21,363,209,1,2,2.23606797749979
22,362,212,-1,3,3.1622776601683795
23,363,214,1,2,2.23606797749979
24,362,217,-1,3,3.1622776601683795
25,361,219,-1,2,2.23606797749979
26,361,221,0,2,2.0
27,362,224,1,3,3.1622776601683795
28,361,226,-1,2,2.23606797749979
29,361,229,0,3,3.0
30,361,231,0,2,2.0
31,360,234,-1,3,3.1622776601683795
32,361,236,1,2,2.23606797749979
33,360,239,-1,3,3.1622776601683795
34,360,241,0,2,2.0
35,361,244,1,3,3.1622776601683795
36,361,246,0,2,2.0
37,360,248,-1,2,2.23606797749979
38,361,251,1,3,3.1622776601683795
39,361,254,0,3,3.0
40,361,256,0,2,2.0
41,360,258,-1,2,2.23606797749979
42,361,261,1,3,3.1622776601683795
43,361,263,0,2,2.0
44,361,266,0,3,3.0
45,360,268,-1,2,2.23606797749979
46,361,271,1,3,3.1622776601683795
47,361,273,0,2,2.0
48,361,276,0,3,3.0
49,361,278,0,2,2.0
50,360,281,-1,3,3.1622776601683795
51,359,283,-1,2,2.23606797749979
52,360,286,1,3,3.1622776601683795
53,360,289,0,3,3.0
54,360,291,0,2,2.0
55,360,293,0,2,2.0
56,360,296,0,3,3.0
57,360,298,0,2,2.0
58,360,301,0,3,3.0
59,360,304,0,3,3.0
60,360,306,0,2,2.0
61,360,309,0,3,3.0
62,360,311,0,2,2.0
63,360,314,0,3,3.0
64,359,316,-1,2,2.23606797749979
65,360,319,1,3,3.1622776601683795
66,361,322,1,3,3.1622776601683795
67,360,324,-1,2,2.23606797749979
68,360,327,0,3,3.0
69,360,329,0,2,2.0
70,360,332,0,3,3.0
71,359,334,-1,2,2.23606797749979
72,360,337,1,3,3.1622776601683795
73,360,339,0,2,2.0
74,359,342,-1,3,3.1622776601683795
75,358,345,-1,3,3.1622776601683795
76,359,347,1,2,2.23606797749979
77,359,350,0,3,3.0
78,360,353,1,3,3.1622776601683795
79,358,355,-2,2,2.8284271247461903
80,360,358,2,3,3.605551275463989
81,360,360,0,2,2.0
82,360,363,0,3,3.0
83,360,366,0,3,3.0
84,358,369,-2,3,3.605551275463989
85,360,371,2,2,2.8284271247461903
86,359,374,-1,3,3.1622776601683795
87,361,376,2,2,2.8284271247461903
88,360,378,-1,2,2.23606797749979
89,359,381,-1,3,3.1622776601683795
90,359,384,0,3,3.0
91,358,387,-1,3,3.1622776601683795
92,360,389,2,2,2.8284271247461903
93,359,392,-1,3,3.1622776601683795
94,360,394,1,2,2.23606797749979
95,360,397,0,3,3.0
96,358,400,-2,3,3.605551275463989
97,357,402,-1,2,2.23606797749979
98,358,405,1,3,3.1622776601683795
99,363,407,5,2,5.385164807134504
100,359,410,-4,3,5.0
101,359,412,0,2,2.0
102,358,415,-1,3,3.1622776601683795
103,358,418,0,3,3.0
104,359,420,1,2,2.23606797749979
105,358,423,-1,3,3.1622776601683795
106,358,426,0,3,3.0
107,358,428,0,2,2.0
108,359,431,1,3,3.1622776601683795
109,358,433,-1,2,2.23606797749979
110,358,436,0,3,3.0
111,358,439,0,3,3.0
112,359,441,1,2,2.23606797749979
113,358,444,-1,3,3.1622776601683795
114,357,446,-1,2,2.23606797749979
115,358,449,1,3,3.1622776601683795
116,358,452,0,3,3.0
117,358,454,0,2,2.0
118,358,457,0,3,3.0
119,357,459,-1,2,2.23606797749979
120,357,462,0,3,3.0
121,358,464,1,2,2.23606797749979
122,358,467,0,3,3.0
123,356,470,-2,3,3.605551275463989
124,357,473,1,3,3.1622776601683795
125,363,475,6,2,6.324555320336759
126,363,477,0.24,2.6,2.611053427258814
127,357,480,-6,3,6.708203932499369
128,357,483,0,3,3.0
129,357,485,0,2,2.0
130,356,488,-1,3,3.1622776601683795
131,357,490,1,2,2.23606797749979
132,356,493,-1,3,3.1622776601683795
133,358,496,2,3,3.605551275463989
134,355,498,-3,2,3.605551275463989
135,357,501,2,3,3.605551275463989
136,356,503,-1,2,2.23606797749979
