Frame,X,Y,dX,dY,Magnitude
0,292,180,1,0,1.0
1,292,182,0,2,2.0
2,291,184,-1,2,2.23606797749979
3,291,186,0,2,2.0
4,291,188,0,2,2.0
5,291,190,0,2,2.0
6,290,192,-1,2,2.23606797749979
7,289,194,-1,2,2.23606797749979
8,290,196,1,2,2.23606797749979
9,288,198,-2,2,2.8284271247461903
10,290,200,2,2,2.8284271247461903
11,288,201,-2,1,2.23606797749979
12,289,204,1,3,3.1622776601683795
13,290,206,1,2,2.23606797749979
14,288,208,-2,2,2.8284271247461903
15,289,209,1,1,1.4142135623730951
16,290,211,1,2,2.23606797749979
17,290,213,0,2,2.0
18,290,215,0,2,2.0
19,288,217,-2,2,2.8284271247461903
20,289,219,1,2,2.23606797749979
21,290,221,1,2,2.23606797749979
22,289,223,-1,2,2.23606797749979
23,289,224,0,1,1.0
24,289,226,0,2,2.0
25,289,228,0,2,2.0
26,289,231,0,3,3.0
27,291,233,2,2,2.8284271247461903
28,289,235,-2,2,2.8284271247461903
29,290,236,1,1,1.4142135623730951
30,290,238,0,2,2.0
31,289,241,-1,3,3.1622776601683795
32,289,243,0,2,2.0
33,289,245,0,2,2.0
34,289,247,0,2,2.0
35,289,249,0,2,2.0
36,288,251,-1,2,2.23606797749979
37,288,253,0,2,2.0
38,288,255,0,2,2.0
39,288,257,0,2,2.0
40,287,259,-1,2,2.23606797749979
41,287,261,0,2,2.0
42,287,263,0,2,2.0
43,287,265,0,2,2.0
44,286,267,-1,2,2.23606797749979
45,286,269,0,2,2.0
46,285,271,-1,2,2.23606797749979
47,286,273,1,2,2.23606797749979
48,285,275,-1,2,2.23606797749979
49,285,277,0,2,2.0
50,284,278,-1,1,1.4142135623730951
51,285,280,1,2,2.23606797749979
52,285,282,0,2,2.0
53,285,284,0,2,2.0
54,284,286,-1,2,2.23606797749979
55,283,288,-1,2,2.23606797749979
56,283,290,0,2,2.0
57,282,292,-1,2,2.23606797749979
58,283,293,1,1,1.4142135623730951
59,283,295,0,2,2.0
60,283,298,0,3,3.0
61,285,301,2,3,3.605551275463989
62,282,302,-3,1,3.1622776601683795
63,281,304,-1,2,2.23606797749979
64,282,306,1,2,2.23606797749979
65,281,308,-1,2,2.23606797749979
66,281,310,0,2,2.0
67,281,312,0,2,2.0
68,281,314,0,2,2.0
69,281,316,0,2,2.0
70,282,317,1,1,1.4142135623730951
71,282,320,0,3,3.0
72,282,322,0,2,2.0
73,282,323,0,1,1.0
74,282,326,0,3,3.0
75,282,327,0,1,1.0
76,281,329,-1,2,2.23606797749979
77,281,331,0,2,2.0
78,281,333,0,2,2.0
79,282,335,1,2,2.23606797749979
80,281,337,-1,2,2.23606797749979
81,278,336,-3,-1,3.1622776601683795
82,278,339,0,3,3.0
83,282,343,4,4,5.656854249492381
84,284,345,2,2,2.8284271247461903
85,286,348,2,3,3.605551275463989
86,283,349,-3,1,3.1622776601683795
87,287,352,4,3,5.0
88,284,353,-3,1,3.1622776601683795
89,283,355,-1,2,2.23606797749979
90,283,357,0,2,2.0
91,283,359,0,2,2.0
92,283,361,0,2,2.0
93,282,363,-1,2,2.23606797749979
94,283,365,1,2,2.23606797749979
95,282,367,-1,2,2.23606797749979
96,282,369,0,2,2.0
97,282,371,0,2,2.0
98,281,374,-1,3,3.1622776601683795
99,282,375,1,1,1.4142135623730951
100,281,377,-1,2,2.23606797749979
101,281,379,0,2,2.0
102,280,380,-1,1,1.4142135623730951
103,280,383,0,3,3.0
104,280,384,0,1,1.0
105,280,386,0,2,2.0
106,280,388,0,2,2.0
107,279,390,-1,2,2.23606797749979
108,279,392,0,2,2.0
109,279,394,0,2,2.0
110,279,396,0,2,2.0
111,279,397,0,1,1.0
112,279,400,0,3,3.0
113,279,401,0,1,1.0
114,279,403,0,2,2.0
115,281,406,2,3,3.605551275463989
116,278,407,-3,1,3.1622776601683795
117,277,409,-1,2,2.23606797749979
118,277,411,0,2,2.0
119,277,413,0,2,2.0
120,275,415,-2,2,2.8284271247461903
121,277,417,2,2,2.8284271247461903
122,276,419,-1,2,2.23606797749979
123,272,419,-4,0,4.0
124,277,423,5,4,6.4031242374328485
125,276,425,-1,2,2.23606797749979
126,276,427,0,2,2.0
127,273,427,-3,0,3.0
128,277,431,4,4,5.656854249492381
129,277,433,0,2,2.0
130,278,435,1,2,2.23606797749979
131,277,437,-1,2,2.23606797749979
132,277,439,0,2,2.0
133,278,441,1,2,2.23606797749979
134,277,442,-1,1,1.4142135623730951
135,277,445,0,3,3.0
136,277,447,0,2,2.0
137,278,449,1,2,2.23606797749979
138,277,451,-1,2,2.23606797749979
139,278,453,1,2,2.23606797749979
140,278,454,0,1,1.0
141,279,456,1,2,2.23606797749979
142,279,459,0,3,3.0
143,279,461,0,2,2.0
144,279,462,0,1,1.0
145,279,465,0,3,3.0
146,279,467,0,2,2.0
147,281,470,2,3,3.605551275463989
148,279,471,-2,1,2.23606797749979
149,279,473,0,2,2.0
150,281,476,2,3,3.605551275463989
151,278,477,-3,1,3.1622776601683795
152,278,479,0,2,2.0
153,278,481,0,2,2.0
154,278,483,0,2,2.0
155,278,485,0,2,2.0
156,278,487,0,2,2.0
157,278,489,0,2,2.0
158,277,491,-1,2,2.23606797749979
159,277,493,0,2,2.0
160,276,494,-1,1,1.4142135623730951
161,276,496,0,2,2.0
162,276,498,0,2,2.0
163,277,500,1,2,2.23606797749979
164,276,502,-1,2,2.23606797749979
165,276,504,0,2,2.0
166,276,506,0,2,2.0
167,276,508,0,2,2.0
168,276,509,0,1,1.0
169,275,511,-1,2,2.23606797749979
170,275,513,0,2,2.0
171,275,515,0,2,2.0
172,274,517,-1,2,2.23606797749979
173,274,519,0,2,2.0
174,277,522,3,3,4.242640687119285
175,275,523,-2,1,2.23606797749979
176,274,525,-1,2,2.23606797749979
177,274,527,0,2,2.0
178,273,529,-1,2,2.23606797749979
179,273,531,0,2,2.0
180,273,532,0,1,1.0
181,273,535,0,3,3.0
182,273,537,0,2,2.0
183,273,538,0,1,1.0
184,273,541,0,3,3.0
185,273,543,0,2,2.0
186,273,545,0,2,2.0
187,273,547,0,2,2.0
188,273,548,0,1,1.0
189,274,550,1,2,2.23606797749979
190,273,553,-1,3,3.1622776601683795
191,274,554,1,1,1.4142135623730951
192,274,556,0,2,2.0
193,274,558,0,2,2.0
194,274,560,0,2,2.0
195,270,559,-4,-1,4.123105625617661
196,274,564,4,5,6.4031242374328485
197,278,567,4,3,5.0
198,275,568,-3,1,3.1622776601683795
199,275,570,0,2,2.0
200,275,572,0,2,2.0
201,278,575,3,3,4.242640687119285
202,275,576,-3,1,3.1622776601683795
203,275,578,0,2,2.0
204,274,580,-1,2,2.23606797749979
205,274,582,0,2,2.0
206,274,585,0,3,3.0
207,276,588,2,3,3.605551275463989
208,274,589,-2,1,2.23606797749979
209,274,590,0,1,1.0
210,274,592,0,2,2.0
211,276,596,2,4,4.47213595499958
212,273,596,-3,0,3.0
213,273,598,0,2,2.0
214,273,600,0,2,2.0
215,272,602,-1,2,2.23606797749979
216,273,604,1,2,2.23606797749979
217,272,606,-1,2,2.23606797749979
218,275,609,3,3,4.242640687119285
219,275,611,0,2,2.0
220,272,611,-3,0,3.0
221,271,613,-1,2,2.23606797749979
222,272,615,1,2,2.23606797749979
223,274,618,2,3,3.605551275463989
224,271,619,-3,1,3.1622776601683795
225,271,621,0,2,2.0
226,270,622,-1,1,1.4142135623730951
227,273,625,3,3,4.242640687119285
