Frame,X,Y,dX,dY,Magnitude
0,813,148,-1,0,1.0
1,814,151,1,3,3.1622776601683795
2,812,162,-2,11,11.180339887498949
3,812,165,0,3,3.0
4,812,169,0,4,4.0
5,811,173,-1,4,4.123105625617661
6,811,177,0,4,4.0
7,812,180,1,3,3.1622776601683795
8,812,183,0.0,3.6,3.6
9,812,186,0.0,3.72,3.72
10,813,191,1,5,5.0990195135927845
11,813,194,0,3,3.0
12,811,198,-2,4,4.47213595499958
13,814,202,3,4,5.0
14,814,205,0,3,3.0
15,814,208,0.08000000000000002,3.8,3.8008420119757673
16,811,212,-3,4,5.0
17,810,216,-1,4,4.123105625617661
18,811,219,1,3,3.1622776601683795
19,811,223,0,4,4.0
20,810,226,-1,3,3.1622776601683795
21,811,230,1,4,4.123105625617661
22,812,234,1,4,4.123105625617661
23,812,237,0.08000000000000002,3.6,3.6008887791766075
24,812,241,0,4,4.0
25,811,244,-1,3,3.1622776601683795
26,810,248,-1,4,4.123105625617661
27,810,252,0,4,4.0
28,811,255,1,3,3.1622776601683795
29,810,258,-0.04000000000000001,3.6,3.600222215363935
30,809,261,-0.041600000000000005,3.5200000000000005,3.520245809599097
31,810,267,1,6,6.082762530298219
32,810,270,0,3,3.0
33,810,273,0,3,3.0
34,809,277,-1,4,4.123105625617661
35,810,281,1,4,4.123105625617661
36,810,284,0,3,3.0
37,810,287,0.0,3.4,3.4
38,810,290,0.0,3.4799999999999995,3.4799999999999995
39,810,295,0,5,5.0
40,810,299,0,4,4.0
41,810,303,0,4,4.0
42,810,306,0,3,3.0
43,810,309,0.0,3.896,3.896
44,810,312,0.0,3.9792,3.9792
45,809,317,-1,5,5.0990195135927845
46,809,321,0,4,4.0
47,809,324,0,3,3.0
48,809,328,0,4,4.0
49,809,331,0,3,3.0
50,810,335,1,4,4.123105625617661
51,810,339,0,4,4.0
52,810,342,0.04000000000000001,3.6,3.600222215363935
53,811,346,1,4,4.123105625617661
54,809,349,-2,3,3.605551275463989
55,809,353,0,4,4.0
56,809,357,0,4,4.0
57,811,361,2,4,4.47213595499958
58,811,364,0,3,3.0
59,811,367,0.0,3.6,3.6
60,809,371,-2,4,4.47213595499958
61,809,374,0,3,3.0
62,809,378,0,4,4.0
63,809,382,0,4,4.0
64,809,385,0,3,3.0
65,809,389,0,4,4.0
66,809,392,0.0,3.6,3.6
67,809,395,0.0,3.72,3.72
68,810,400,1,5,5.0990195135927845
69,809,403,-1,3,3.1622776601683795
70,808,406,-1,3,3.1622776601683795
71,810,410,2,4,4.47213595499958
72,811,414,1,4,4.123105625617661
73,811,417,0.08000000000000002,3.8,3.8008420119757673
74,808,421,-3,4,5.0
75,808,425,0,4,4.0
76,808,428,0,3,3.0
77,809,432,1,4,4.123105625617661
78,808,435,-1,3,3.1622776601683795
79,808,439,0,4,4.0
80,811,443,3,4,5.0
81,808,446,-3,3,4.242640687119285
82,808,449,0,3,3.0
83,809,453,1,4,4.123105625617661
84,809,457,0,4,4.0
85,808,460,-1,3,3.1622776601683795
86,810,464,2,4,4.47213595499958
87,810,467,0.08000000000000002,3.6,3.6008887791766075
88,810,472,0,5,5.0
89,808,474,-2,2,2.8284271247461903
90,808,478,0,4,4.0
91,807,481,-1,3,3.1622776601683795
92,808,485,1,4,4.123105625617661
93,808,489,0,4,4.0
94,809,493,1,4,4.123105625617661
95,809,496,0.04000000000000001,3.8,3.8002105204843586
96,811,499,2,3,3.605551275463989
97,809,503,-2,4,4.47213595499958
98,808,507,-1,4,4.123105625617661
99,808,510,0,3,3.0
100,809,514,1,4,4.123105625617661
101,809,517,0.0,3.6,3.6
102,808,520,-0.08000000000000002,3.72,3.7208601156184304
103,807,524,-1,4,4.123105625617661
104,807,527,0,3,3.0
105,808,531,1,4,4.123105625617661
106,807,535,-1,4,4.123105625617661
107,807,538,0,3,3.0
108,806,541,-0.04000000000000001,3.6,3.600222215363935
109,805,544,-0.0016000000000000005,3.5200000000000005,3.5200003636363455
110,804,547,-0.0016640000000000003,3.624,3.624000382022055
111,808,552,4,5,6.4031242374328485
112,808,555,0,3,3.0
113,808,560,0,5,5.0
114,809,563,1,3,3.1622776601683795
115,809,566,0.19993344000000002,3.9248000000000003,3.9298891104495857
116,809,571,0,5,5.0
117,809,574,0.04799733760000001,3.98496,3.985249044415755
118,807,577,-2,3,3.605551275463989
119,807,580,0,3,3.0
120,807,584,0,4,4.0
121,806,588,-1,4,4.123105625617661
122,807,591,1,3,3.1622776601683795
123,806,594,-0.08000000000000002,3.4,3.400941046239996
124,805,597,-0.003200000000000001,3.4799999999999995,3.4800014712640563
125,804,600,-0.0033280000000000007,3.5759999999999996,3.576001548599217
126,809,605,5,5,7.0710678118654755
127,807,608,-2,3,3.605551275463989
128,808,612,1,4,4.123105625617661
129,808,615,0.15973888,3.8111999999999995,3.814546100099414
130,808,618,0.1662564352,3.87744,3.8810027255653163
131,808,621,0.17303981260800003,3.937728,3.9415282034677124
132,807,624,-0.02003859488768,3.7252736,3.7253274943475816
133,807,630,0,6,6.0
134,807,634,0,4,4.0
135,807,637,0,3,3.0
136,807,641,0.006120048708812801,4.13260032,4.132604851647481
137,806,645,-0.0005567418471546879,4.171574784000001,4.171574821151616
138,808,655,2,10,10.198039027185569
139,807,662,-1,7,7.0710678118654755
140,808,665,1,3,3.1622776601683795
141,808,670,0.08022253227446634,5.6608350208000004,5.661403429133122
142,807,680,-1,10,10.04987562112089
143,806,683,-1,3,3.1622776601683795
144,806,687,0,4,4.0
145,807,690,1,3,3.1622776601683795
146,807,694,0,4,4.0
147,806,698,-0.04000000000000001,4.8,4.800166663773249
148,805,701,-0.0016000000000000005,3.7600000000000002,3.760000340425517
149,807,705,2,4,4.47213595499958
150,807,707,0,2,2.0
151,806,711,-1,4,4.123105625617661
152,806,715,0,4,4.0
153,806,718,0.039936,3.5519999999999996,3.552224497986578
154,806,721,0.04159744,3.5103999999999997,3.5106464514408957
155,805,724,-0.036738662400000004,3.41248,3.412677757965868
156,804,727,-0.038208208896000004,3.6949759999999996,3.6951735423120575
157,806,733,2,6,6.324555320336759
158,806,736,0,3,3.0
159,806,740,0,4,4.0
160,806,744,0.07700212514816002,4.0214912,4.022228337495868
161,806,748,0.0815517566500864,4.14329344,4.144095947122816
162,806,752,0.08634215527192986,4.232956928,4.233837422726598
163,806,755,0.00979584148280705,3.8795483136,3.8795606808074234
164,806,759,0.010187675142119332,4.0554579763200005,4.055470772477878
165,806,763,0.010595182147804106,4.066549571584,4.06656337415695
166,806,764,0,1,1.0
167,806,767,0.0046768341617864145,3.4469025579008004,3.446905730715718
168,806,774,0,7,7.0
169,806,777,0.0010183876580683942,3.913782021160961,3.9137821536560002
170,806,780,0.0006516161587063566,3.8854468301291525,3.885446884769408
171,803,784,-3,4,5.0
172,805,787,2,3,3.605551275463989
173,805,791,0,4,4.0
174,805,794,0,3,3.0
175,805,797,0,3,3.0
176,804,800,-0.04000000000000001,3.4,3.4002352859765455
177,805,805,1,5,5.0990195135927845
178,805,809,0,4,4.0
179,804,812,-1,3,3.1622776601683795
180,805,815,1,3,3.1622776601683795
181,804,818,-1,3,3.1622776601683795
182,804,822,0,4,4.0
183,804,825,0,3,3.0
184,803,828,-0.04000000000000001,3.2,3.2002499902351382
185,802,831,-0.0016000000000000005,3.2399999999999998,3.240000395061704
186,801,834,-0.04166400000000001,3.2879999999999994,3.2882639627767105
187,805,838,4,4,5.656854249492381
188,804,841,-1,3,3.1622776601683795
189,804,844,0.11666944000000001,3.3455999999999997,3.3476336595018745
